Search Term,Searched Repo,Searched From,Total Searches,Total Clicks,CTR,Mean Ordinality
Michael Ralph Stonebraker,Beta Search,EncoreSearchForm,7,3,42.86,2.33
Michael Ralph Stonebraker,Beta Search,HeaderSearch,12,5,41.67,2.80
Michael Ralph Stonebraker,Beta Search,Unknown,1,1,100.00,2.00
Michael Ralph Stonebraker,Beta Search,ALL,20,9,45.00,2.56
Michael Ralph Stonebraker,Catalog,EncoreSearchForm,16,3,18.75,2.67
Michael Ralph Stonebraker,Catalog,HeaderSearch,20,6,30.00,2.00
Michael Ralph Stonebraker,Catalog,Unknown,7,3,42.86,2.67
Michael Ralph Stonebraker,Catalog,ALL,43,12,27.91,2.33
Michael Ralph Stonebraker,Encore,EncoreSearchForm,6,3,50.00,2.33
Michael Ralph Stonebraker,Encore,HeaderSearch,7,4,57.14,3.00
Michael Ralph Stonebraker,Encore,ALL,16,7,43.75,2.71
Michael Ralph Stonebraker,SiteSearch,EncoreSearchForm,3,2,66.67,2.00
Michael Ralph Stonebraker,SiteSearch,HeaderSearch,3,3,100.00,2.67
Michael Ralph Stonebraker,SiteSearch,ALL,8,5,62.50,2.40
No Exit,Catalog,EncoreSearchForm,8,3,37.50,4.00
No Exit,Catalog,HeaderSearch,6,1,16.67,5.00
No Exit,Catalog,Unknown,1,1,100.00,3.00
No Exit,Catalog,ALL,15,5,33.33,4.00
No Exit,SiteSearch,EncoreSearchForm,3,1,33.33,7.00
No Exit,SiteSearch,ALL,7,1,14.29,7.00
No Exit,Beta Search,Unknown,1,1,100.00,5.00
No Exit,Beta Search,ALL,2,1,50.00,5.00
No Exit,Encore,Unknown,2,1,50.00,4.00
No Exit,Encore,ALL,2,1,50.00,4.00
Old Man and The Sea,Catalog,EncoreSearchForm,6,3,50.00,4.67
Old Man and The Sea,Catalog,Unknown,3,2,66.67,6.00
Old Man and The Sea,Catalog,ALL,11,5,45.45,5.20
Old Man and The Sea,SiteSearch,EncoreSearchForm,1,1,100.00,7.00
Old Man and The Sea,SiteSearch,HeaderSearch,2,2,100.00,4.50
Old Man and The Sea,SiteSearch,Unknown,2,1,50.00,6.00
Old Man and The Sea,SiteSearch,ALL,5,4,80.00,5.50
Old Man and The Sea,Beta Search,HeaderSearch,2,1,50.00,5.00
Old Man and The Sea,Beta Search,Unknown,2,1,50.00,3.00
Old Man and The Sea,Beta Search,ALL,4,2,50.00,4.00
Old Man and The Sea,Encore,HeaderSearch,4,4,100.00,4.25
Old Man and The Sea,Encore,Unknown,2,1,50.00,8.00
Old Man and The Sea,Encore,ALL,6,5,83.33,5.00
Database Design,Beta Search,EncoreSearchForm,4,4,100.00,6.25
Database Design,Beta Search,HeaderSearch,3,3,100.00,6.00
Database Design,Beta Search,Unknown,1,1,100.00,5.00
Database Design,Beta Search,ALL,8,8,100.00,6.00
Database Design,Catalog,EncoreSearchForm,2,2,100.00,6.50
Database Design,Catalog,HeaderSearch,3,3,100.00,6.67
Database Design,Catalog,Unknown,3,2,66.67,6.50
Database Design,Catalog,ALL,8,7,87.50,6.57
Database Design,Encore,EncoreSearchForm,1,1,100.00,7.00
Database Design,Encore,Unknown,1,1,100.00,6.00
Database Design,Encore,ALL,2,2,100.00,6.50
Database Design,SiteSearch,EncoreSearchForm,2,1,50.00,4.00
Database Design,SiteSearch,HeaderSearch,1,1,100.00,3.00
Database Design,SiteSearch,ALL,3,2,66.67,3.50
Islands in the stream,Beta Search,EncoreSearchForm,1,1,100.00,6.00
Islands in the stream,Beta Search,HeaderSearch,2,2,100.00,7.00
Islands in the stream,Beta Search,ALL,3,3,100.00,6.67
Islands in the stream,Catalog,EncoreSearchForm,3,3,100.00,5.67
Islands in the stream,Catalog,HeaderSearch,2,2,100.00,5.50
Islands in the stream,Catalog,Unknown,2,2,100.00,8.50
Islands in the stream,Catalog,ALL,7,7,100.00,6.43
Islands in the stream,SiteSearch,EncoreSearchForm,2,2,100.00,6.00
Islands in the stream,SiteSearch,HeaderSearch,2,3,150.00,6.00
Islands in the stream,SiteSearch,ALL,4,5,125.00,6.00
Islands in the stream,Encore,HeaderSearch,3,3,100.00,6.67
Islands in the stream,Encore,Unknown,2,2,100.00,5.00
Islands in the stream,Encore,ALL,5,5,100.00,6.00
